address,email,income,monthly_spending,name,phone_number,ssn,mk_serial_number,matching_key
충청남도 청양군 대치면 농소리,coejia@isinjeong.com,17736790,7940962,지진호,010-4949-5345,760228-2233127,data_20250602165256241574127,7286a57247fb1c38774d899c254f474eb4a7a0c28ac579bbf6755b75adb331bb
대구광역시 중구 동인동2가,minjaei@igweon.com,54258264,8824278,박정훈,010-5392-8340,460519-2612933,data_20250602165256241574128,58d1ebcaf0dde07a13a4ffe8258a90c44b973a62bffbc690cc5e9d8a1040d214
강원도 인제군 남면 신남리,munyeweon@yu.org,83225846,22996316,박민석,010-2956-1892,690212-1601361,data_20250602165256241574129,c20770947b950ca0ecccda801980541331120d908893b9e208040760800c7c6e
강원도 고성군 죽왕면 문암진리,donghyeonan@jusighoesa.com,84867545,9092341,이지은,010-3155-8226,810406-2882051,data_20250602165256241574130,60328cc6e36e7f5330d3c9f1d4dd98eeced753126e319c59ab98cab146f62da7
대구광역시 중구 동성로3가,hyeonui@gimgim.kr,17757179,5527053,김민석,010-3692-2762,901223-2937284,data_20250602165256241574131,8c9f824f0f3116f32dbbf8f82684fe949c035013b45e84a06acbe01ecec61ec1
경상북도 김천시 감천면 금송리,minjungim@bagan.com,78609779,29672792,김은정,010-5861-2867,750723-1375822,data_20250602165256241574132,90e63edfe7a5d87899e69bdecee57c5dc60d4b6a4d46fb96057b5cd5b8b386f9
전라남도 담양군 수북면 풍수리,jihye17@yuhanhoesa.com,45310142,12483530,이상현,010-8330-1406,090504-4949396,data_20250602165256241574133,5141222db1f64d7b5a19a4b361914edb6a9e297ee0b44ebde598d7bf3a742a65
전라북도 임실군 임실읍 성가리,immigyeong@yuhanhoesa.com,75043312,48507135,홍보람,010-9588-4246,510811-1182030,data_20250602165256241574134,a897011be7df0652baa5d3563864799017aae9473a662890ea79681de2f00e6a
경상북도 포항시 남구 동해면 임곡리,suminbag@iseong.com,58496888,10147558,서주원,010-1472-7482,970609-1117730,data_20250602165256241574135,9b95d3012d3136d399801b57084cd5abdbad9e1dd127d7d903b579ca97f69535
경기도 용인시 처인구 원삼면 죽능리,jongsu33@ogimgim.com,9749975,2502182,장정희,010-9655-5083,640920-1940653,data_20250602165256241574136,235e5525eb6d11348914b325bac4dd298492f66c7805762d255b6b2c9cd9a178
대구광역시 달성군 화원읍 명곡리,kgweon@yu.com,24649083,4580544,박정자,010-9512-6378,800808-2230990,data_20250602165256241574137,48cf6d18498f550025ee2c67d76894eb7825c53607c8cb43650ed4fc55c88306
충청북도 음성군 대소면 오류리,jangjimin@bagigim.org,46703860,23164907,임상철,010-7982-7404,130924-4868296,data_20250602165256241574138,6f656c8bd6dc6b94709cd5ec1a9da556ddd936b5b514e2cddb7611d9c7b3d415
전라남도 무안군 청계면 도림리,gimsunja@baegbae.com,76414774,9773110,류성훈,010-3176-8444,620914-1149550,data_20250602165256241574139,e7ee51893b61540a2b40d3500eb29d0136b88421be27f4c568bb6735614bf50c
제주특별자치도 서귀포시 대정읍 하모리,ihyeonjeong@yu.kr,95879283,10474286,배준영,010-5718-4691,680404-2528486,data_20250602165256241574140,f9c85ed01b7075355adbea0db9f2401e28a7da1a283350b3d3409d6c3d3288d6
경기도 오산시 내삼미동,gyeongsu39@baggim.com,22694692,1448802,백옥순,010-4895-6995,930707-1910123,data_20250602165256241574141,99f98bbada4d11f9bfdb8d4fffd5fd70cb98249cf6ab2018d71af3c0ce912b32
대전광역시 유성구 용산동,jongsubag@gimui.org,54616910,6890078,장영일,010-3266-3310,000128-4505471,data_20250602165256241574142,de04d9e47f9b161fb88e59019bd1168ff6cdb8c232d7e455cdf2db9a51d1429d
세종특별자치시 세종시 연기면 산울리,ao@yu.kr,15177763,8023443,성정웅,010-2010-3439,780325-1320435,data_20250602165256241574143,3adf76c2ba3aa90f9bd6261b86ef77911f1439d9fdb86b9618f0867490617e7c
세종특별자치시 세종시 장군면 대교리,vyun@yu.com,9209940,641499,김영희,010-3797-9149,140718-3636493,data_20250602165256241574144,74bc93b4feb2dd736ca18d84764978c567b2e8de680849c25825765aab1de3ec
부산광역시 동래구 복천동,areum47@hwanggangcoe.com,11985539,4884192,구영길,010-4597-8895,720731-2740077,data_20250602165256241574145,184c7f93bb475dbb256564ea0aa187e8fda496436a37180611cbcf8829cf61f6
제주특별자치도 제주시 애월읍 애월리,seongmin80@ju.com,88824024,36455815,조은서,010-4180-1196,091001-4000952,data_20250602165256241574146,0371c75f68e644d5adbbd3f611fce6bd570190b19ed38dca23720ca7ca2323b6
경상남도 함안군 칠서면 태곡리,eunju52@bagjocoe.com,63345958,535713,권미숙,010-9665-7556,530513-2594971,data_20250602165256241574147,b7c6f034c07638edb3b8e03e1f0bab6edb43a6c0c1bd9c3ecc29f1210d4e5079
인천광역시 미추홀구 문학동,si@ju.kr,40143244,2766970,이정남,010-4157-4084,560317-2482646,data_20250602165256241574148,82c52db64377dbc8fa66c6c663b8065530aa958f4d362f9788dc4728b2cffd62
충청북도 청주시 흥덕구 오송읍 정중리,gimmyeongsug@ju.kr,80608945,12737634,박지우,010-7255-3721,921002-1516952,data_20250602165256241574149,eee42357f9f9991669f3072d3d6710cbcc918b61151c115fbc17b1f1ec6affde
충청남도 천안시 동남구 병천면 탑원리,imisug@uigu.kr,83300383,7831553,이미숙,010-4020-4574,060817-3833989,data_20250602165256241574150,37569d1bb4b5d22a44cd9147b116a7d9960cb454205f913c531c07fbb3c5e20b
강원도 태백시 통동,doyungim@songseo.org,73086856,3776939,이건우,010-4716-3147,720722-2280349,data_20250602165256241574151,83c82f6a15e5fff21bb4e8099efbf40d85387f1e84ec38737c61dbad2d6486c5
세종특별자치시 세종시 금남면 달전리,gimminjun@yu.net,46264324,22288650,송지혜,010-7529-8079,791026-2241036,data_20250602165256241574152,8e277d656c147a495ce8ecf869181d9562b25c096c1132a0e6527cb128353223
대구광역시 달성군 옥포읍 교항리,songjihye@ju.kr,4621904,758640,이상현,010-9194-1326,920709-1452334,data_20250602165256241574153,fbf99cb567d61c690293ee5b8e8359b5b8b0ff53e8f396a6b3fc70f282292812
인천광역시 남동구 서창동,junhoi@icoebae.kr,11825167,665350,나아름,010-4444-9894,980106-2797486,data_20250602165256241574154,f5e68671557b2aa58312a5d61db6a6166788ed8f3cedc3675097ec611b7b3904
인천광역시 중구 해안동4가,ogim@gimbagbaeg.com,26367571,164866,조서윤,010-1946-4572,061030-3724523,data_20250602165256241574155,b7105141dfc7708e1f0cfaeeb6eefd30bf51097bbcb4f6b30d9a0e6d85dd0450
대구광역시 달서구 상인동,jihuhan@ju.org,43923629,24790276,이우진,010-9380-9459,830726-2895189,data_20250602165256241574156,9a9ee515740fee6641cd19194eb9641bebae6f46a3461cd0444297e3a60fbbd2
울산광역시 울주군 삼남면 상천리,yunseunghyeon@ganghwang.com,89745150,17713092,권상현,010-8385-7781,460906-2327322,data_20250602165256241574157,51b583ee63ac424fa9dafb31a0c8dd0375fe269b6eff6fcaaad409516c1b356e
부산광역시 부산진구 부암동,ijeongsun@gimgweoni.com,2111500,363019,김민수,010-7013-9203,060327-3303266,data_20250602165256241574158,b6d149ccb3da65b312fef423be4afdd32d36249106f3fcf4fb2be184e1522a9d
광주광역시 북구 누문동,junhyeog39@jusighoesa.org,55287874,6817841,김현우,010-5458-1420,471207-1852182,data_20250602165256241574159,82a33eaee532dadbe59eb83760e08fa604a9bc14857d864048b833ff1fac0d3f
강원도 동해시 망상동,myeongsug90@baegim.org,31489935,10385403,문정자,010-4187-4743,900714-2896712,data_20250602165256241574160,586b312107952510aa04d1f3e0ef5d2467b8b05585ae409f1394e964ae4efaf4
충청북도 증평군 도안면 연촌리,bbag@songgim.org,89986610,18639511,김경자,010-4190-4940,141114-3444399,data_20250602165256241574161,7ab2eb6daa80b77d7901b7878a692e40d35de967f4271342e8c62bc37f74b0ed
전라북도 완주군 봉동읍 용암리,namjunho@bagi.kr,26528847,4500549,이하윤,010-6128-2584,751231-2060398,data_20250602165256241574162,8184f675dcc96dc1605a5e9b077dbf2740fa8b942a3766dcadfe9072fe6b6e62
충청남도 금산군 금산읍 상옥리,seungminbag@gimbag.net,43372432,24866577,김정남,010-5264-8847,970127-1939340,data_20250602165256241574163,2c6d488bda398f06be4e4cf7413e17f79ef3a5a80073d7243a45bbc0494232a2
인천광역시 부평구 구산동,seoyuni@jusighoesa.com,84206279,10454110,한유진,010-9347-9813,970518-2070741,data_20250602165256241574164,6c9b30d72a9b0ba55756f83b99791213c43cbca144c15a14f44d5583f9fd6177
인천광역시 옹진군 연평면 연평리,bheo@gimbaggim.kr,14319717,549171,최영진,010-9253-1131,600222-2656893,data_20250602165256241574165,793717c62e90022444813d5e4d01896681cbab7d9c14cad95c7425bed495046e
제주특별자치도 제주시 아라일동,gangsumin@imgweongweon.com,21389885,2223113,김민준,010-3071-4090,780830-1146904,data_20250602165256241574166,cfb78d551b765f50ac16dc908a2b2446ce9e3310e6226c9d16858b77dee81286
대구광역시 남구 대명동,haeun66@ju.org,33959570,13915341,김은주,010-4660-9231,651210-2838266,data_20250602165256241574167,4eb4f208120c6855298ab7fe6111f213d7f01d449d25281a4f58d2e55b07c39f
강원도 양양군 현북면 하광정리,jeongungi@yu.net,63632180,13069008,이유진,010-3150-7158,650919-2860292,data_20250602165256241574168,a719fd03501b80a2b95400d046d8ff5a3f8ba27d8eb84806225d7ee51635d2c5
대전광역시 유성구 상대동,jeongnamgim@usin.com,28621166,219632,김도윤,010-5366-1240,810204-2652125,data_20250602165256241574169,f3cb2c4c35b4b2d78c9b8dacb67fc0af91546b11836a8d8b8433df7cec5ea2a1
제주특별자치도 제주시 오라이동,jinho27@gosonbag.com,99639206,48809359,박경희,010-9379-9513,770703-1098590,data_20250602165256241574170,56f7379f50fc2cd066ecd1e31e2642d1d3d83a3a31927dfa875e76846a933c3e
대구광역시 중구 북성로1가,ogjagim@ju.net,77152271,3835521,최아름,010-4693-6418,050610-3262267,data_20250602165256241574171,a998ce59654825931eee80433c8501f02c73f5046cbbe09a9058e13aa21bda16
경기도 양주시 은현면 선암리,minsugim@gangcoe.kr,62931334,17313764,이영길,010-5987-2715,860121-1215127,data_20250602165256241574172,7b162261c8089b38a4bbf57e4f2fb39fa7db02ae5bbc6cd404f31b6858103670
충청남도 태안군 소원면 파도리,sanghyeoni@gimgimsin.com,71868087,41192047,강하은,010-6817-1463,750429-2133913,data_20250602165256241574173,9780bd50a3910057d2085415cf0eb92f54b1ffdf77dfb4be1a85ac9806b6d232
세종특별자치시 세종시 연기면 보통리,ihaeun@gimigim.com,80564719,9158875,윤서현,010-1722-5486,750504-2054523,data_20250602165256241574174,36fe5202ff24c66237d30cf690f9103b517462e613c55da8f4aa9e2bd45b9b2a
전라남도 담양군 수북면 주평리,seunghyeon54@yuhanhoesa.org,59241764,7795950,김광수,010-2943-6880,101013-3055895,data_20250602165256241574175,57fbce2bc380fbc521aec01ebddf212fe67469b560ea3c5fc4b13c9ccd189f4d
충청북도 단양군 적성면 대가리,sanghungo@baeggimgweon.org,82233305,55194003,김영호,010-5273-3225,120528-4036623,data_20250602165256241574176,2c2de3389b0b903ad63fb1f1305b8049f63f7a83e3251ea3b5c3613844be6d0a
전라남도 강진군 옴천면 봉림리,yo@iii.net,16460550,2235222,이재호,010-5356-8124,640305-1431135,data_20250602165256241574177,0360e50b8f47af8b524e600fb97e5422d110dcdda8f7838fa3ef18787ea1d0d3
부산광역시 금정구 부곡동,ominjun@gimsonbag.net,74174221,6062514,윤하윤,010-5163-6070,760809-2516521,data_20250602165256241574178,22f6afedcca482846b71c095e986e21a2ff76a60b9deafed94b4fe569ff16478
대구광역시 달성군 논공읍 남리,jeongnamgim@jusighoesa.org,23573737,2667562,박옥자,010-9167-9173,950323-2614194,data_20250602165256241574179,34fd02bae813fd46b402866eaa087ceb51c5b3fc347a8736eabd904cd66269d6
서울특별시 금천구 가산동,minsusim@bagjeong.kr,93557644,18835633,서현주,010-3703-2268,740818-2828764,data_20250602165256241574180,62368944b8bed5df97e443c15719487dd1cccf158c808c74d7e643173ca4b68e
강원도 춘천시 동면 평촌리,qgim@yu.kr,47720387,7518766,최서준,010-8377-1621,890213-2118995,data_20250602165256241574181,7d00640af7fad2e4a38db2b784c8a415ed2367b392c6ba385022da1beb5e0252
전라북도 진안군 용담면 월계리,jeonghyihwang@yuhanhoesa.net,26449475,4098204,최상호,010-9750-6175,670724-1153684,data_20250602165256241574182,89e9cb7ed61bf9de89c6199b8f0764670234e5b946ea83fbcffd2c448d3e4081
제주특별자치도 서귀포시 안덕면 창천리,mgim@giman.org,9244627,5567352,진정순,010-4862-7132,540807-1295592,data_20250602165256241574183,2a7fcdcf8c2a2e9a2a5ebdee727fbe2fa8958c36d63b6ee8dd45214ba47bf0d2
울산광역시 동구 일산동,qi@jusighoesa.com,70596073,4178656,박정웅,010-9362-7283,670421-1543985,data_20250602165256241574184,6d922c10baf864d20b0acc3abdcb1baf8331b91646c3865659e5f2f932aaf2de
경상북도 경주시 노서동,ijeonghun@yuhanhoesa.kr,19709107,9016994,최민수,010-5579-3633,490318-1332069,data_20250602165256241574185,77ce3c87596c31b60d797be1a94940e5a101115b05fc275d2d35af2532db27d3
충청남도 청양군 장평면 지천리,jia35@yuhanhoesa.org,94465590,8599218,이상호,010-6563-6588,020822-3070084,data_20250602165256241574186,b0f6d0c19addcb17731bc928ef8423e4701a7c452eff9398128fa86a670fd190
대구광역시 달성군 현풍읍 상리,jeonghyi96@ju.kr,15170330,4731855,서지우,010-2941-9159,130806-3968983,data_20250602165256241574187,b7b88718d36a4104a05f331d3d4b5cd7095f83a27ef991151a3be001cf20f264
울산광역시 중구 남외동,pcoe@jusighoesa.com,77167609,9833251,구지훈,010-8845-6987,640724-1612870,data_20250602165256241574188,04b352eab3b6dd36042431fbe502aee394ece77a63b4451c37b735dc9b3ee7ca
광주광역시 북구 연제동,jiu27@yu.kr,35247632,1074086,서중수,010-5562-7039,730608-2086339,data_20250602165256241574189,36054aa9e6bfffef54a0278796491dd8b9f76ff6e89ccea3dc6e2dc839306870
전라남도 함평군 월야면 예덕리,ogjai@gimbaei.com,9492785,2164460,박준영,010-4333-7527,480905-1267382,data_20250602165256241574190,4384449f3e1f62fce1a0f2a6c49e19f389caa00f2c22fb3ed8ec8c43a6f9d124
대구광역시 남구 이천동,gimhyeonjun@baegi.com,77532791,35920772,김서영,010-2849-7456,700212-2131842,data_20250602165256241574191,a1c4b9eef9f2ee36095be5b5367d4a00e0f4fc4f64205a917bb28bdfd0874a43
경상남도 창원시 성산구 가음동,yejimun@songjangjang.net,17564028,1409116,최예원,010-9754-2253,700323-1213791,data_20250602165256241574192,2824542290349b5a1379565c8ff67d6c66bb598fcd05d567abf0dd7430a9e0ae
광주광역시 서구 농성동,yunseoi@goyungim.com,12835038,2035694,허진우,010-9632-1844,030611-3004548,data_20250602165256241574193,5f163c994de40d78a28cb7531b273bf631e276894b2349502287444a5afd98df
강원도 인제군 남면 신월리,eo@janggimbag.com,9348304,910414,김지민,010-5643-6041,521115-2929038,data_20250602165256241574194,3318969a8a3a6546a68d4f71f3125e3d78be05c1df73d96ec1cdf39b35c0c0e6
대전광역시 대덕구 용호동,jeongho04@songgim.com,36597172,7031607,이민서,010-3232-7252,860612-1627269,data_20250602165256241574195,b0cbae77f4ee5f8c754d44dc0cac62c9590f6326668c3ffeb352ffce2134fd32
대전광역시 서구 산직동,pgwag@gimi.net,3988885,865272,김정웅,010-2083-9417,860707-2289839,data_20250602165256241574196,22a3d8c8209c415bdce6267beb4962e1bfda30ecb94416f66957607bfbb3ce46
울산광역시 북구 송정동,igim@jusighoesa.kr,85041772,53562333,김지영,010-6135-8385,110419-3802806,data_20250602165256241574197,df727421b2c53d72205a8a94fea694d96434f509e7215d1ae6efd5e66768e680
전라남도 무안군 청계면 사마리,xi@jojang.net,86182474,4079136,김지원,010-8250-5458,750929-2376229,data_20250602165256241574198,66a89de737581654c97f8caea3f21260a14f7149cb2881648f04620b90cc8188
세종특별자치시 세종시 전의면 관정리,junhyeog13@jeoni.com,42873822,2927041,권경수,010-5792-5238,661226-2138752,data_20250602165256241574199,b855acceb3ff307016fa3cb6c5f54bc90e1b0d3f388287ee168b4f51b83f1480
부산광역시 영도구 신선동1가,sonyeongho@seoi.com,77458990,7792900,김채원,010-7921-5438,550715-2415560,data_20250602165256241574200,c9df31db3fb0d5988b6f2f2ea52559ea43f342b8f50d8f1b30a707041b0efde9
대구광역시 북구 노곡동,yeongmigim@munim.net,95050495,38254845,유성민,010-8466-2688,540823-1905592,data_20250602165256241574201,20fd99f54fe81f4f35ad5354a90dedb14d459aa1843ce897bca1805d2bb4292b
충청북도 괴산군 괴산읍 검승리,misuggim@yuhanhoesa.com,83910296,3073864,박영순,010-2303-7808,000610-3396759,data_20250602165256241574202,ea4a50d73a9a21fe0acc730ff45b368aac802be00599e3fe822fa48b31257b63
경상남도 창녕군 창녕읍 술정리,minjuno@hanbaehan.com,92891548,25264572,박영자,010-8460-8326,850829-1925028,data_20250602165256241574203,39f52db6b8e8279bce52c25746d408e79529db7c9c4edbdc9f104a7bf9a6d498
대전광역시 대덕구 법동,myeongja37@yuhanhoesa.org,32940403,8434517,김영길,010-9291-9182,100212-3939976,data_20250602165256241574204,89b8bbf6ba5213fdf9c5a04bcbb951599a9dfb2d81546715d4d7526e07ae8ae0
경상북도 울릉군 울릉읍 독도리,hyeonsuggweon@yu.kr,47216109,7578348,이준혁,010-3382-9945,520623-2670903,data_20250602165256241574205,7affc4419db36e65ffcdf03fb344b5959054ac7ba08514f4ee7a6c79a3511d73
부산광역시 해운대구 좌동,hyeonjun03@bagyun.kr,81320424,4517095,남민지,010-6559-3480,820110-1059018,data_20250602165256241574206,5c2f0644c0b0779c28b48e4d61e753816ed29f86600ea3270fdf01d24651425b
경상남도 창원시 성산구 반송동,coesiu@jusighoesa.com,30496296,1494094,김지훈,010-3839-7237,451124-1358372,data_20250602165256241574207,6c2a7c7826c4c6491a6e2ece7a19ba998d4fe1354fc0ef894f9535a6dc851af4
울산광역시 중구 동동,yeonghyi58@yuhanhoesa.com,67299318,9356301,김성민,010-3384-9141,500501-1933245,data_20250602165256241574208,b7ad3ac7634602fa77eed021c8e851778af92d03b5206cd860107538ebeb089e
전라북도 무주군 무풍면 지성리,myeongsugcoe@yuhanhoesa.org,94046137,12344004,서진호,010-2854-9000,720810-1124181,data_20250602165256241574209,280bb9940be707be892cb9874d0d45a7e5cd7bd63b3ece390b74e414db56fb43
인천광역시 연수구 송도동,hyeonu10@jusighoesa.com,19908073,4110015,김경희,010-3467-4417,800601-1589178,data_20250602165256241574210,438a82e33becbe0f386c0ebdd2a960fb05f0e91aa00e66725dae803f1dec5fc3
대구광역시 중구 화전동,sujinbag@iryu.com,91085892,8392060,김하윤,010-4244-3614,980408-1260399,data_20250602165256241574211,43ae927a50c5e694a6d71311988f47d56c723e73c3f0d6b4502b93b25df87c1e
전라남도 담양군 용면 통천리,yeongjinbag@yu.com,53842708,10510043,한상훈,010-5249-4718,860526-2332823,data_20250602165256241574212,038fdb715d35b9bc2831e240ee220a936ae2f034462f472981b43f3238ea3ad0
강원도 양구군 남면 야촌리,simogsun@yuhanhoesa.com,36685970,420155,박미영,010-3513-1674,750413-1493279,data_20250602165256241574213,910d34b1df2241c2f1139ba3a7e0a7ec026dbd8948a334608d15cfe1178c388f
경기도 수원시 팔달구 중동,gangseunghyeon@bagiha.com,98329019,1836295,김미경,010-3867-6970,660821-1798728,data_20250602165256241574214,f310fa2795a1b64e57cf12e165c346c9a7dacb10e8f3e6f73623c4068ee18686
경상남도 함양군 유림면 서주리,gimseonyeong@gimihwang.net,51635124,13274964,홍영식,010-2317-2711,810619-2202920,data_20250602165256241574215,b58e411625308be94180d4acfb6bbd2a5a7208b3470c8b615ad34ce254dacc93
