address,email,income,monthly_spending,name,phone_number,ssn,mk_serial_number,matching_key
서울특별시 양천구 신월동,seoyeon41@igimjang.org,86858740,3713072,박상현,010-8384-2131,050313-4472813,data1_20250602185117802834_125,df66c9411544e498851a5134323d70503c7ee1f2fab796bd21e669724ede02eb
전라북도 순창군 복흥면 산정리,miyeong08@coebag.net,10966307,3876378,강선영,010-7158-6613,570128-2326239,data1_20250602185117802834_126,ffd3e750f0461c41c20fc77165606b3e6f04d39879643bfea0e5d3431f031317
충청남도 청양군 대치면 농소리,coejia@isinjeong.com,17736790,7940962,지진호,010-4949-5345,760228-2233127,data1_20250602185117802834_127,9b743ac7476e3b5bac69ff2d5cda657bf3d2b689d29444f379d2a36f1a9f961d
대구광역시 중구 동인동2가,minjaei@igweon.com,54258264,8824278,박정훈,010-5392-8340,460519-2612933,data1_20250602185117802834_128,c4b9f44500fd9d0cdf3fec6340b08c73e876ae10a499962df3d3ae589a342b5f
강원도 인제군 남면 신남리,munyeweon@yu.org,83225846,22996316,박민석,010-2956-1892,690212-1601361,data1_20250602185117802834_129,460df9f2d8e75ea25615b781427f163deac6340b834f48af5e01cefc512e8b1b
강원도 고성군 죽왕면 문암진리,donghyeonan@jusighoesa.com,84867545,9092341,이지은,010-3155-8226,810406-2882051,data1_20250602185117802834_130,d52ad18d9de2011afacfae0ff34905d77103ab0dfc8ab94d20db6fdcf3ccd4fa
대구광역시 중구 동성로3가,hyeonui@gimgim.kr,17757179,5527053,김민석,010-3692-2762,901223-2937284,data1_20250602185117802834_131,1ac7e67c936607655b95c6e5693769dfd5b483cc2bc3127c7c8f8b3a8fe5cd15
경상북도 김천시 감천면 금송리,minjungim@bagan.com,78609779,29672792,김은정,010-5861-2867,750723-1375822,data1_20250602185117802834_132,a4a50445b56df77b6cdb90cb9d8c30710e3db784e7f78924a42bb89c6e26c66c
전라남도 담양군 수북면 풍수리,jihye17@yuhanhoesa.com,45310142,12483530,이상현,010-8330-1406,090504-4949396,data1_20250602185117802834_133,210ccc046be9669439265ce916fba0cc13426284a58f605100d2bc01477ce039
전라북도 임실군 임실읍 성가리,immigyeong@yuhanhoesa.com,75043312,48507135,홍보람,010-9588-4246,510811-1182030,data1_20250602185117802834_134,a7f9767125ae74e1062cd3779261d95bbb0f53254b3003511d4c799f217c7b0c
경상북도 포항시 남구 동해면 임곡리,suminbag@iseong.com,58496888,10147558,서주원,010-1472-7482,970609-1117730,data1_20250602185117802834_135,0e66bebe7d186fef61faa4d20290feb003fa14766de11b6c9eab9917030c5131
경기도 용인시 처인구 원삼면 죽능리,jongsu33@ogimgim.com,9749975,2502182,장정희,010-9655-5083,640920-1940653,data1_20250602185117802834_136,a718fd12822da31d8ae70bc496d27e3974181c1357a52cbf53bca639c7cb6804
대구광역시 달성군 화원읍 명곡리,kgweon@yu.com,24649083,4580544,박정자,010-9512-6378,800808-2230990,data1_20250602185117802834_137,90c75ce3db4c2ff9fd2b7c8c27312f5835f37610fc80a29266fa4c8e5660b6eb
충청북도 음성군 대소면 오류리,jangjimin@bagigim.org,46703860,23164907,임상철,010-7982-7404,130924-4868296,data1_20250602185117802834_138,a8a6cbde838bd437172be6bcc1700b55011bb500a9cae6c659b48ed4f2d7a677
전라남도 무안군 청계면 도림리,gimsunja@baegbae.com,76414774,9773110,류성훈,010-3176-8444,620914-1149550,data1_20250602185117802834_139,fca7f1ca635003a4609872f001807939a14c4b5d44559518d07fdcb80af513fd
제주특별자치도 서귀포시 대정읍 하모리,ihyeonjeong@yu.kr,95879283,10474286,배준영,010-5718-4691,680404-2528486,data1_20250602185117802834_140,c51ab164937247acae91c0dabb84f41bd831a1191c609e9400f6c89813eeb3d1
경기도 오산시 내삼미동,gyeongsu39@baggim.com,22694692,1448802,백옥순,010-4895-6995,930707-1910123,data1_20250602185117802834_141,1aeba35085e542f1d2b5300271a5445f2489cc1c0582311b2112e8b529e82eba
대전광역시 유성구 용산동,jongsubag@gimui.org,54616910,6890078,장영일,010-3266-3310,000128-4505471,data1_20250602185117802834_142,256d55bce606154abd374e5d4a7680adabdbc6817ec4bb03a89055f05c9ee3e7
세종특별자치시 세종시 연기면 산울리,ao@yu.kr,15177763,8023443,성정웅,010-2010-3439,780325-1320435,data1_20250602185117802834_143,4156e9081efbb0a2542dd9999a534d206d88d36e2ad7198ba9d5dbc73a8a5e09
세종특별자치시 세종시 장군면 대교리,vyun@yu.com,9209940,641499,김영희,010-3797-9149,140718-3636493,data1_20250602185117802834_144,af0acd94b8dc639b78ec2f62d889e33e1b2bba7ce7c40cc789578bdff8baf9dd
부산광역시 동래구 복천동,areum47@hwanggangcoe.com,11985539,4884192,구영길,010-4597-8895,720731-2740077,data1_20250602185117802834_145,9530a52c615c51bb1f9655adb3802d1ff97bfb45fc2690cc234baa68202e4997
제주특별자치도 제주시 애월읍 애월리,seongmin80@ju.com,88824024,36455815,조은서,010-4180-1196,091001-4000952,data1_20250602185117802834_146,73a655ec2686f73d658cbfa91a2597c7220a006c6da65df9c317597dc0ba8d8c
경상남도 함안군 칠서면 태곡리,eunju52@bagjocoe.com,63345958,535713,권미숙,010-9665-7556,530513-2594971,data1_20250602185117802834_147,2e88201f40c3694f9c4b97a9e9ff6ccd8a7047bf9cd39509031bc0b998a7e285
인천광역시 미추홀구 문학동,si@ju.kr,40143244,2766970,이정남,010-4157-4084,560317-2482646,data1_20250602185117802834_148,5975582462c71b3d096eb59185e7cd61c24b0fa744bf613638973766b537b037
충청북도 청주시 흥덕구 오송읍 정중리,gimmyeongsug@ju.kr,80608945,12737634,박지우,010-7255-3721,921002-1516952,data1_20250602185117802834_149,e34ddc81eb39d6e4d0af8152f82d94cd39197c68d6ed3b68c7da31c98a5a796d
충청남도 천안시 동남구 병천면 탑원리,imisug@uigu.kr,83300383,7831553,이미숙,010-4020-4574,060817-3833989,data1_20250602185117802834_150,bde101329aba7f3f55b49b3826a2f046d71b5a866734652a6215f00162ee8ce8
강원도 태백시 통동,doyungim@songseo.org,73086856,3776939,이건우,010-4716-3147,720722-2280349,data1_20250602185117802834_151,4ac701a82d84681f1c176c6fe988fd60c7518e5b474ac8bbc02d14d54c644e95
세종특별자치시 세종시 금남면 달전리,gimminjun@yu.net,46264324,22288650,송지혜,010-7529-8079,791026-2241036,data1_20250602185117802834_152,ab1216f91103b8483070e514f942108093c1fdd8d48909c9e81db6c5cdf485fc
대구광역시 달성군 옥포읍 교항리,songjihye@ju.kr,4621904,758640,이상현,010-9194-1326,920709-1452334,data1_20250602185117802834_153,ef1730c0d44892891e7c1405d401b10f7e633cfe07faed3f2b43d9d8697466f0
인천광역시 남동구 서창동,junhoi@icoebae.kr,11825167,665350,나아름,010-4444-9894,980106-2797486,data1_20250602185117802834_154,98177148a98a6bf59b23cee9b020433e8cb52248962d24789ddac3ab47b7e38c
인천광역시 중구 해안동4가,ogim@gimbagbaeg.com,26367571,164866,조서윤,010-1946-4572,061030-3724523,data1_20250602185117802834_155,bacff03d8eed349c77e238ef15063cbd98dbcca859a453197949b14a5366037a
대구광역시 달서구 상인동,jihuhan@ju.org,43923629,24790276,이우진,010-9380-9459,830726-2895189,data1_20250602185117802834_156,963c1863ac77d66dbdb418bacd5b27252a5725acc5308427d00b09abd10151e6
울산광역시 울주군 삼남면 상천리,yunseunghyeon@ganghwang.com,89745150,17713092,권상현,010-8385-7781,460906-2327322,data1_20250602185117802834_157,1d96caf13d1d4a8e29d7fa3ea2f3a6ae863e55cea85335697df6660bd97e923e
부산광역시 부산진구 부암동,ijeongsun@gimgweoni.com,2111500,363019,김민수,010-7013-9203,060327-3303266,data1_20250602185117802834_158,1e097ad024c472b8c33dd3b0fa5c17da9ff2837ecb6e6ba08a7282e5d8b6c000
광주광역시 북구 누문동,junhyeog39@jusighoesa.org,55287874,6817841,김현우,010-5458-1420,471207-1852182,data1_20250602185117802834_159,860570833fec21b2f2dfa961ef9e2555d57ae3f8a87c5774828a0bf1f5c5c6a7
강원도 동해시 망상동,myeongsug90@baegim.org,31489935,10385403,문정자,010-4187-4743,900714-2896712,data1_20250602185117802834_160,533f9b2d1c39538eb48ee5a84eddb3484e514a5a530417679821096450e6c92e
충청북도 증평군 도안면 연촌리,bbag@songgim.org,89986610,18639511,김경자,010-4190-4940,141114-3444399,data1_20250602185117802834_161,b7eb5f2b08cad6528a755e32034283957c8fe5db707743dffe0d7840ce3d2cf0
전라북도 완주군 봉동읍 용암리,namjunho@bagi.kr,26528847,4500549,이하윤,010-6128-2584,751231-2060398,data1_20250602185117802834_162,80ba2d05191f6797369eda6b51446cfbcda7e35750b9db3b316981c7b05c0a46
충청남도 금산군 금산읍 상옥리,seungminbag@gimbag.net,43372432,24866577,김정남,010-5264-8847,970127-1939340,data1_20250602185117802834_163,1ca67301592b718def88c6441d0d91f6e93f22de2b930b559b594056e81468cb
인천광역시 부평구 구산동,seoyuni@jusighoesa.com,84206279,10454110,한유진,010-9347-9813,970518-2070741,data1_20250602185117802834_164,8806e4faceb0190a1e0baf5db641fa00a36a19b54a9e9202d421223fd207ad62
인천광역시 옹진군 연평면 연평리,bheo@gimbaggim.kr,14319717,549171,최영진,010-9253-1131,600222-2656893,data1_20250602185117802834_165,e7fc148a15527ec23d73a5660b7febaecbe9f81261db71f7b1cbe825d44006b0
제주특별자치도 제주시 아라일동,gangsumin@imgweongweon.com,21389885,2223113,김민준,010-3071-4090,780830-1146904,data1_20250602185117802834_166,c1d85c78ea21ebaec8b3b68a1cfb79dd769f73bddaffd74809b2f31bbdba023a
대구광역시 남구 대명동,haeun66@ju.org,33959570,13915341,김은주,010-4660-9231,651210-2838266,data1_20250602185117802834_167,24e2acbdce146b0aebaeb88ff625916489f22c63ed52821bfca9aa5c4a2cfe1d
강원도 양양군 현북면 하광정리,jeongungi@yu.net,63632180,13069008,이유진,010-3150-7158,650919-2860292,data1_20250602185117802834_168,ede0224c4b59f764623dc8c2b8d90ed884c69786f7aabe1063e07dbbe771c27d
대전광역시 유성구 상대동,jeongnamgim@usin.com,28621166,219632,김도윤,010-5366-1240,810204-2652125,data1_20250602185117802834_169,d69b066c8d9bf54ff20cc769ef8b445c6d28de52c059d29d12f072e481952631
제주특별자치도 제주시 오라이동,jinho27@gosonbag.com,99639206,48809359,박경희,010-9379-9513,770703-1098590,data1_20250602185117802834_170,d6566edd85fbd6a7702a613f011102392b286a471e3ed8069bb06a7e55ecc47c
대구광역시 중구 북성로1가,ogjagim@ju.net,77152271,3835521,최아름,010-4693-6418,050610-3262267,data1_20250602185117802834_171,fd2a2ec1ead242548b035fcd99381649856e71a04f7e8d8cb9a42a9dc1d958e6
경기도 양주시 은현면 선암리,minsugim@gangcoe.kr,62931334,17313764,이영길,010-5987-2715,860121-1215127,data1_20250602185117802834_172,60242ed217264d061ecc1cddb03aa39e87e35253df4aa96c7a058b3fbbb80298
충청남도 태안군 소원면 파도리,sanghyeoni@gimgimsin.com,71868087,41192047,강하은,010-6817-1463,750429-2133913,data1_20250602185117802834_173,d54688612d8d004d3e5dde4d100a750213238ef210910644eb6b791475fe2732
세종특별자치시 세종시 연기면 보통리,ihaeun@gimigim.com,80564719,9158875,윤서현,010-1722-5486,750504-2054523,data1_20250602185117802834_174,1767e65c16794f426855537fe924f66ed37ca0740c6574de0325383a4f227223
전라남도 담양군 수북면 주평리,seunghyeon54@yuhanhoesa.org,59241764,7795950,김광수,010-2943-6880,101013-3055895,data1_20250602185117802834_175,79c82cea2e13eb6ec2c265a65a870bbd09c1d93d677ea82dcc286be4d768bf36
충청북도 단양군 적성면 대가리,sanghungo@baeggimgweon.org,82233305,55194003,김영호,010-5273-3225,120528-4036623,data1_20250602185117802834_176,e8d790ff9d279165c6b211ab05d04dd53e0e38a9f9f9f718ab5c12f3e5a642b1
전라남도 강진군 옴천면 봉림리,yo@iii.net,16460550,2235222,이재호,010-5356-8124,640305-1431135,data1_20250602185117802834_177,5efaaae2fc9c138bf7584f6f24cd526c72e88722dc3245b58e99d41187720feb
부산광역시 금정구 부곡동,ominjun@gimsonbag.net,74174221,6062514,윤하윤,010-5163-6070,760809-2516521,data1_20250602185117802834_178,70d849396e8bb7d291c851f65dcb23e1574c5e5daab928f5db2978d88fa1f479
대구광역시 달성군 논공읍 남리,jeongnamgim@jusighoesa.org,23573737,2667562,박옥자,010-9167-9173,950323-2614194,data1_20250602185117802834_179,5aa46c9240e0e3dfc6bbca4af128a9f009d12ac6c4438bd90c6025c3959dac3d
서울특별시 금천구 가산동,minsusim@bagjeong.kr,93557644,18835633,서현주,010-3703-2268,740818-2828764,data1_20250602185117802834_180,792df5a30a6d78172009de09dbe8ef0fd3868ce74a430fec5f6a785bcccbcf4d
강원도 춘천시 동면 평촌리,qgim@yu.kr,47720387,7518766,최서준,010-8377-1621,890213-2118995,data1_20250602185117802834_181,bf7dd91d69abb7b25978e0aecb38497ab628697c73314459967b59dfc8aa50fb
전라북도 진안군 용담면 월계리,jeonghyihwang@yuhanhoesa.net,26449475,4098204,최상호,010-9750-6175,670724-1153684,data1_20250602185117802834_182,7852e36fe09d12e24e1e333367a3e2c326a061329b05e5f9ef9c49959202abdc
제주특별자치도 서귀포시 안덕면 창천리,mgim@giman.org,9244627,5567352,진정순,010-4862-7132,540807-1295592,data1_20250602185117802834_183,dff6320cf9b7309e7fd95dbb7ee27be8987714aa0cbb9bc48ac71fa7732ea175
울산광역시 동구 일산동,qi@jusighoesa.com,70596073,4178656,박정웅,010-9362-7283,670421-1543985,data1_20250602185117802834_184,99224a17a094d03afc4d58789747ece91e30a57a417ce7f3dceb8d9e1a5a4da4
경상북도 경주시 노서동,ijeonghun@yuhanhoesa.kr,19709107,9016994,최민수,010-5579-3633,490318-1332069,data1_20250602185117802834_185,fa589b2b0229419ad01ca1dc17e21bc8158cc59722c184d991b46b1f47a56dda
충청남도 청양군 장평면 지천리,jia35@yuhanhoesa.org,94465590,8599218,이상호,010-6563-6588,020822-3070084,data1_20250602185117802834_186,6e41c00fd429c65a319cd6e5e710357f448fa21a7d7d51b3d600ab0b113e3fd7
대구광역시 달성군 현풍읍 상리,jeonghyi96@ju.kr,15170330,4731855,서지우,010-2941-9159,130806-3968983,data1_20250602185117802834_187,82c844a0890aff5ed0c0dba49f322f61517678403ea5cbf58ef16cf5c90207bc
울산광역시 중구 남외동,pcoe@jusighoesa.com,77167609,9833251,구지훈,010-8845-6987,640724-1612870,data1_20250602185117802834_188,cf9b0a896819409e88c5a851ffd00170f7fbdad3bd9ebcf01a45d7045c6e242a
광주광역시 북구 연제동,jiu27@yu.kr,35247632,1074086,서중수,010-5562-7039,730608-2086339,data1_20250602185117802834_189,26756215f5597b04cac2b357fdd5a8ed1b47d5cb87c4a7e12058951d9f5ae98f
전라남도 함평군 월야면 예덕리,ogjai@gimbaei.com,9492785,2164460,박준영,010-4333-7527,480905-1267382,data1_20250602185117802834_190,7f7c2eddc25bee285c4e1245335cd02ba0ecdf29d80aef107f2c5128ffc74d55
대구광역시 남구 이천동,gimhyeonjun@baegi.com,77532791,35920772,김서영,010-2849-7456,700212-2131842,data1_20250602185117802834_191,4a3bc0ee64dada6da1de25b4a346190de5f721c00f2e86e5c410479dda2b291e
경상남도 창원시 성산구 가음동,yejimun@songjangjang.net,17564028,1409116,최예원,010-9754-2253,700323-1213791,data1_20250602185117802834_192,a64a62a24fc5701da07c36b4e67d37ad62a701abb2a38a762ac14d3f4cbbce71
광주광역시 서구 농성동,yunseoi@goyungim.com,12835038,2035694,허진우,010-9632-1844,030611-3004548,data1_20250602185117802834_193,618ea2f2f33f8cb308ba9b23772f4e10632729166db2afd6562268ac617a83f6
강원도 인제군 남면 신월리,eo@janggimbag.com,9348304,910414,김지민,010-5643-6041,521115-2929038,data1_20250602185117802834_194,1e855b141bc94f9b80b41e4f8470f2f70109042180fb134c9373b62e5bf7df21
대전광역시 대덕구 용호동,jeongho04@songgim.com,36597172,7031607,이민서,010-3232-7252,860612-1627269,data1_20250602185117802834_195,1dd18093f30e845e22f02e16807e81250dad91a6bc3589de04994c8e33dfee30
대전광역시 서구 산직동,pgwag@gimi.net,3988885,865272,김정웅,010-2083-9417,860707-2289839,data1_20250602185117802834_196,5ee1515dd2f438acfbe74495aa65850b4fe0255ce7b06b9423eab6433cdccdeb
울산광역시 북구 송정동,igim@jusighoesa.kr,85041772,53562333,김지영,010-6135-8385,110419-3802806,data1_20250602185117802834_197,3e102da9b97240d97a99bdb0c67b1f7ea3a1a81b27f8966b63a2c6592f822234
전라남도 무안군 청계면 사마리,xi@jojang.net,86182474,4079136,김지원,010-8250-5458,750929-2376229,data1_20250602185117802834_198,e76be8c18fcda46be61b6e4529135baf524e21540e0e15b0c2b663f4117458d5
세종특별자치시 세종시 전의면 관정리,junhyeog13@jeoni.com,42873822,2927041,권경수,010-5792-5238,661226-2138752,data1_20250602185117802834_199,9686432c15267bdf198ac3d437716bfa4594b2fa86a8b00390d8a7e14b8533b8
부산광역시 영도구 신선동1가,sonyeongho@seoi.com,77458990,7792900,김채원,010-7921-5438,550715-2415560,data1_20250602185117802834_200,ee65aea05419234325845d7fc2efe533ad6f84e5f9bd028a9756294b92929fce
대구광역시 북구 노곡동,yeongmigim@munim.net,95050495,38254845,유성민,010-8466-2688,540823-1905592,data1_20250602185117802834_201,27bcb5b9e85f20afc52a1ac798e0eb7c93c905c40e6f45965d7286b43f4dc512
충청북도 괴산군 괴산읍 검승리,misuggim@yuhanhoesa.com,83910296,3073864,박영순,010-2303-7808,000610-3396759,data1_20250602185117802834_202,4111cc28f4e7a967263762fb0bbbefb0dc33a8288871eab2f317787319aacd52
경상남도 창녕군 창녕읍 술정리,minjuno@hanbaehan.com,92891548,25264572,박영자,010-8460-8326,850829-1925028,data1_20250602185117802834_203,0152c715acb35a57e6a39025e96852c1393626d3bef36d33e817444c4d0507d1
대전광역시 대덕구 법동,myeongja37@yuhanhoesa.org,32940403,8434517,김영길,010-9291-9182,100212-3939976,data1_20250602185117802834_204,6339d8375f195465cc5338bfedfb4140bf835eaaded5287d26b34e127e9a1721
경상북도 울릉군 울릉읍 독도리,hyeonsuggweon@yu.kr,47216109,7578348,이준혁,010-3382-9945,520623-2670903,data1_20250602185117802834_205,cb9a7a9b9c323334363aca409b52ca63e6ac16e72c76e666f58ed636a10d6597
부산광역시 해운대구 좌동,hyeonjun03@bagyun.kr,81320424,4517095,남민지,010-6559-3480,820110-1059018,data1_20250602185117802834_206,835728938a8a124cf7ae4eb0d3ee78e6205de0a5f42fa5dd07d41d06c46ccc0f
경상남도 창원시 성산구 반송동,coesiu@jusighoesa.com,30496296,1494094,김지훈,010-3839-7237,451124-1358372,data1_20250602185117802834_207,c3f37a5e293fdf451dc7c162e4516089152605fd82abc8de5f394d4b66f1909b
울산광역시 중구 동동,yeonghyi58@yuhanhoesa.com,67299318,9356301,김성민,010-3384-9141,500501-1933245,data1_20250602185117802834_208,adc41745e393c14c47c4db548ae34059ceb0e1b126ff780850bdafc7917b1049
전라북도 무주군 무풍면 지성리,myeongsugcoe@yuhanhoesa.org,94046137,12344004,서진호,010-2854-9000,720810-1124181,data1_20250602185117802834_209,f70a3bf0fed9762f11fb5a6a446bb4bfe3812016169fea565284c9f09c95642a
인천광역시 연수구 송도동,hyeonu10@jusighoesa.com,19908073,4110015,김경희,010-3467-4417,800601-1589178,data1_20250602185117802834_210,07ce883affd9a307b72de1734f8c3ce8fc086c40e93d70ac125e57c22bc65055
대구광역시 중구 화전동,sujinbag@iryu.com,91085892,8392060,김하윤,010-4244-3614,980408-1260399,data1_20250602185117802834_211,6060167b4240f2e2204ad1009f60cb39abec4bcad1e671c6a09e23b96585be1c
전라남도 담양군 용면 통천리,yeongjinbag@yu.com,53842708,10510043,한상훈,010-5249-4718,860526-2332823,data1_20250602185117802834_212,79f70fbe85a514592dc9b97ef1765b8b1f9af01b90fc4ccd3c0a9599fea937d5
강원도 양구군 남면 야촌리,simogsun@yuhanhoesa.com,36685970,420155,박미영,010-3513-1674,750413-1493279,data1_20250602185117802834_213,5c059e4d1633a3165c05f169e622af1082b7d22cbdd35c6a3f3c0ca919dec36e
